,date,country,confirmed,recovered,deaths,country_code
1125,4/12/20,Bahamas,0.0,0.0,0.0,BHS
1126,4/13/20,Bahamas,1.0,1.0,0.0,BHS
1127,4/14/20,Bahamas,2.0,0.0,0.0,BHS
1128,4/15/20,Bahamas,0.0,0.0,0.0,BHS
1129,4/16/20,Bahamas,4.0,0.0,0.0,BHS
1130,4/17/20,Bahamas,1.0,0.0,1.0,BHS
1131,1/22/20,Bahrain,0.0,0.0,0.0,BHR
1132,1/23/20,Bahrain,0.0,0.0,0.0,BHR
1133,1/24/20,Bahrain,0.0,0.0,0.0,BHR
1134,1/25/20,Bahrain,0.0,0.0,0.0,BHR
1135,1/26/20,Bahrain,0.0,0.0,0.0,BHR
1136,1/27/20,Bahrain,0.0,0.0,0.0,BHR
1137,1/28/20,Bahrain,0.0,0.0,0.0,BHR
1138,1/29/20,Bahrain,0.0,0.0,0.0,BHR
1139,1/30/20,Bahrain,0.0,0.0,0.0,BHR
1140,1/31/20,Bahrain,0.0,0.0,0.0,BHR
1141,2/1/20,Bahrain,0.0,0.0,0.0,BHR
1142,2/2/20,Bahrain,0.0,0.0,0.0,BHR
1143,2/3/20,Bahrain,0.0,0.0,0.0,BHR
1144,2/4/20,Bahrain,0.0,0.0,0.0,BHR
1145,2/5/20,Bahrain,0.0,0.0,0.0,BHR
1146,2/6/20,Bahrain,0.0,0.0,0.0,BHR
1147,2/7/20,Bahrain,0.0,0.0,0.0,BHR
1148,2/8/20,Bahrain,0.0,0.0,0.0,BHR
1149,2/9/20,Bahrain,0.0,0.0,0.0,BHR
1150,2/10/20,Bahrain,0.0,0.0,0.0,BHR
1151,2/11/20,Bahrain,0.0,0.0,0.0,BHR
1152,2/12/20,Bahrain,0.0,0.0,0.0,BHR
1153,2/13/20,Bahrain,0.0,0.0,0.0,BHR
1154,2/14/20,Bahrain,0.0,0.0,0.0,BHR
1155,2/15/20,Bahrain,0.0,0.0,0.0,BHR
1156,2/16/20,Bahrain,0.0,0.0,0.0,BHR
1157,2/17/20,Bahrain,0.0,0.0,0.0,BHR
1158,2/18/20,Bahrain,0.0,0.0,0.0,BHR
1159,2/19/20,Bahrain,0.0,0.0,0.0,BHR
1160,2/20/20,Bahrain,0.0,0.0,0.0,BHR
1161,2/21/20,Bahrain,0.0,0.0,0.0,BHR
1162,2/22/20,Bahrain,0.0,0.0,0.0,BHR
1163,2/23/20,Bahrain,0.0,0.0,0.0,BHR
1164,2/24/20,Bahrain,1.0,0.0,0.0,BHR
1165,2/25/20,Bahrain,22.0,0.0,0.0,BHR
1166,2/26/20,Bahrain,10.0,0.0,0.0,BHR
1167,2/27/20,Bahrain,0.0,0.0,0.0,BHR
1168,2/28/20,Bahrain,3.0,0.0,0.0,BHR
1169,2/29/20,Bahrain,5.0,0.0,0.0,BHR
1170,3/1/20,Bahrain,6.0,0.0,0.0,BHR
1171,3/2/20,Bahrain,2.0,0.0,0.0,BHR
1172,3/3/20,Bahrain,0.0,0.0,0.0,BHR
1173,3/4/20,Bahrain,3.0,0.0,0.0,BHR
1174,3/5/20,Bahrain,3.0,0.0,0.0,BHR
1175,3/6/20,Bahrain,5.0,4.0,0.0,BHR
1176,3/7/20,Bahrain,25.0,0.0,0.0,BHR
1177,3/8/20,Bahrain,0.0,0.0,0.0,BHR
1178,3/9/20,Bahrain,10.0,10.0,0.0,BHR
1179,3/10/20,Bahrain,15.0,8.0,0.0,BHR
1180,3/11/20,Bahrain,85.0,13.0,0.0,BHR
1181,3/12/20,Bahrain,0.0,0.0,0.0,BHR
1182,3/13/20,Bahrain,0.0,9.0,0.0,BHR
1183,3/14/20,Bahrain,15.0,0.0,0.0,BHR
1184,3/15/20,Bahrain,4.0,16.0,0.0,BHR
1185,3/16/20,Bahrain,0.0,17.0,1.0,BHR
1186,3/17/20,Bahrain,14.0,4.0,0.0,BHR
1187,3/18/20,Bahrain,28.0,7.0,0.0,BHR
1188,3/19/20,Bahrain,22.0,12.0,0.0,BHR
1189,3/20/20,Bahrain,7.0,0.0,0.0,BHR
1190,3/21/20,Bahrain,20.0,25.0,0.0,BHR
1191,3/22/20,Bahrain,29.0,24.0,1.0,BHR
