date,country,confirmed,recovered,deaths,country_code,S1_School closing,S1_IsGeneral,S2_Workplace closing,S2_IsGeneral,S3_Cancel public events,S3_IsGeneral,S4_Close public transport,S4_IsGeneral,S5_Public information campaigns,S5_IsGeneral,S6_Restrictions on internal movement,S6_IsGeneral,S7_International travel controls,S8_Fiscal measures,S9_Monetary measures,S10_Emergency investment in health care,S11_Investment in Vaccines,S12_Testing framework,S13_Contact tracing,StringencyIndex,StringencyIndexForDisplay,pct_positive,test_by_million
2020-04-03,Ireland,424.0,0.0,22.0,IRL,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.71,85.71,12.7,19036.0
2020-04-04,Ireland,331.0,20.0,17.0,IRL,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.71,85.71,12.7,19036.0
2020-04-05,Ireland,390.0,0.0,21.0,IRL,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.71,85.71,12.7,19036.0
2020-04-06,Ireland,370.0,0.0,16.0,IRL,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.71,85.71,12.7,19036.0
2020-04-07,Ireland,345.0,0.0,36.0,IRL,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.71,85.71,12.7,19036.0
2020-04-08,Ireland,365.0,0.0,25.0,IRL,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.71,85.71,12.7,19036.0
2020-04-09,Ireland,500.0,0.0,28.0,IRL,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2742177.5,0.0,0.0,0.0,1.0,1.0,85.71,85.71,12.7,19036.0
2020-04-10,Ireland,1515.0,0.0,24.0,IRL,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.71,85.71,12.7,19036.0
2020-04-11,Ireland,839.0,0.0,33.0,IRL,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.71,85.71,12.7,19036.0
2020-04-12,Ireland,727.0,0.0,14.0,IRL,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.71,85.71,12.7,19036.0
2020-04-13,Ireland,992.0,0.0,31.0,IRL,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.71,85.71,12.7,19036.0
2020-04-14,Ireland,832.0,0.0,41.0,IRL,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.71,85.71,12.7,19036.0
2020-04-15,Ireland,1068.0,52.0,38.0,IRL,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.71,85.71,12.7,19036.0
2020-04-16,Ireland,724.0,0.0,42.0,IRL,2.0,1.0,2.0,1.0,2.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,,85.71,12.7,19036.0
2020-04-17,Ireland,709.0,0.0,44.0,IRL,,,,,,,,,,,,,,,,,,,,,85.71,12.7,19036.0
2020-01-22,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-09,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-15,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-22,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-23,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,Isle of Man,1.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,Isle of Man,4.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,Isle of Man,8.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,Isle of Man,10.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,Isle of Man,0.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,Isle of Man,2.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,Isle of Man,4.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,Isle of Man,3.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,Isle of Man,10.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,Isle of Man,7.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,Isle of Man,11.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,Isle of Man,8.0,0.0,1.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,Isle of Man,27.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,Isle of Man,19.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-04,Isle of Man,12.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-05,Isle of Man,1.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,Isle of Man,12.0,55.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,Isle of Man,11.0,18.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,Isle of Man,8.0,9.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,Isle of Man,32.0,10.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10,Isle of Man,11.0,11.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-11,Isle of Man,25.0,9.0,1.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-12,Isle of Man,2.0,0.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,Isle of Man,14.0,19.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,Isle of Man,12.0,10.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,Isle of Man,2.0,10.0,2.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,Isle of Man,28.0,3.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,Isle of Man,7.0,15.0,0.0,IMN,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,6.1,23439.0
2020-01-23,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,6.1,23439.0
2020-01-24,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,6.1,23439.0
2020-01-25,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,6.1,23439.0
2020-01-26,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,6.1,23439.0
2020-01-27,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,6.1,23439.0
2020-01-28,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,6.1,23439.0
2020-01-29,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,6.1,23439.0
2020-01-30,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,6.1,23439.0
2020-01-31,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,6.1,23439.0
2020-02-01,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,6.1,23439.0
2020-02-02,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,14.29,14.29,6.1,23439.0
2020-02-03,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,14.29,14.29,6.1,23439.0
2020-02-04,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,14.29,14.29,6.1,23439.0
2020-02-05,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,14.29,14.29,6.1,23439.0
2020-02-06,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,14.29,14.29,6.1,23439.0
2020-02-07,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,14.29,14.29,6.1,23439.0
2020-02-08,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,14.29,14.29,6.1,23439.0
2020-02-09,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-10,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-11,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-12,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-13,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-14,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-15,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-16,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-17,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-18,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-19,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-20,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-21,Israel,1.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-22,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-23,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-24,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-25,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-26,Israel,1.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-27,Israel,1.0,1.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-28,Israel,1.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-02-29,Israel,3.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-03-01,Israel,3.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-03-02,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-03-03,Israel,2.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,28.57,28.57,6.1,23439.0
2020-03-04,Israel,3.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,38.1,38.1,6.1,23439.0
2020-03-05,Israel,5.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,38.1,38.1,6.1,23439.0
2020-03-06,Israel,17.0,1.0,0.0,ISR,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,38.1,38.1,6.1,23439.0
2020-03-07,Israel,6.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,38.1,38.1,6.1,23439.0
2020-03-08,Israel,18.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1147372000.0,0.25,0.0,1.0,1.0,0.0,38.1,38.1,6.1,23439.0
2020-03-09,Israel,0.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,38.1,38.1,6.1,23439.0
2020-03-10,Israel,14.0,2.0,0.0,ISR,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,0.0,38.1,38.1,6.1,23439.0
2020-03-11,Israel,4.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2535084000.0,0.25,281676000.0,1.0,1.0,0.0,38.1,38.1,6.1,23439.0
2020-03-12,Israel,21.0,0.0,0.0,ISR,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,1.0,38.1,38.1,6.1,23439.0
2020-03-13,Israel,26.0,0.0,0.0,ISR,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,1.0,52.38,52.38,6.1,23439.0
2020-03-14,Israel,29.0,0.0,0.0,ISR,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,1.0,52.38,52.38,6.1,23439.0
2020-03-15,Israel,58.0,0.0,0.0,ISR,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,1.0,1.0,66.67,66.67,6.1,23439.0
2020-03-16,Israel,5.0,0.0,0.0,ISR,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,,3.0,0.0,0.25,0.0,0.0,1.0,1.0,76.19,76.19,6.1,23439.0
2020-03-17,Israel,32.0,7.0,0.0,ISR,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.25,0.0,0.0,1.0,2.0,85.71,85.71,6.1,23439.0
2020-03-18,Israel,54.0,0.0,0.0,ISR,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.25,0.0,0.0,1.0,2.0,90.48,90.48,6.1,23439.0
2020-03-19,Israel,123.0,0.0,0.0,ISR,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.25,0.0,0.0,1.0,2.0,90.48,90.48,6.1,23439.0
2020-03-20,Israel,102.0,3.0,0.0,ISR,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.25,0.0,0.0,1.0,2.0,95.24,95.24,6.1,23439.0
2020-03-21,Israel,183.0,22.0,1.0,ISR,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.25,0.0,0.0,1.0,2.0,95.24,95.24,6.1,23439.0
2020-03-22,Israel,171.0,1.0,0.0,ISR,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.25,0.0,0.0,1.0,2.0,95.24,95.24,6.1,23439.0
2020-03-23,Israel,188.0,0.0,0.0,ISR,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.25,0.0,0.0,1.0,2.0,95.24,95.24,6.1,23439.0
